"Biomarker.IDs","Biomarker.Names"
"HGNC:5413","IFITM2"
"HGNC:3625","FCN3"
"HGNC:3374","EPAS1"
"HGNC:9845","RAMP3"
"HGNC:1764","CDH5"
"HGNC:9171","PODXL"
"HGNC:24176","BTNL9"
"HGNC:20203","NOSTRIN"
"HGNC:3755","FLNB"
"HGNC:17014","CDC42EP1"
"HGNC:1701","CD81"
"HGNC:4710","GZMH"
"HGNC:1675","CD3G"
"HGNC:4708","GZMA"
"HGNC:10416","RPS27"
"HGNC:10340","RPL34"
"HGNC:2570","CYB5A"
"HGNC:28687","C16orf89"
"N/A","KIAA1324"
"HGNC:1818","CEACAM6"
"HGNC:15939","WFDC2"
"HGNC:15750","DSTN"
"HGNC:2197","COL1A1"
"HGNC:2198","COL1A2"
"HGNC:2201","COL3A1"
"HGNC:2213","COL6A3"
"HGNC:14872","ASPN"
"HGNC:6714","LTBP1"
"HGNC:6164","ITGBL1"
"HGNC:1441","CALD1"
"HGNC:16953","POSTN"
"HGNC:1044","BGN"
"HGNC:9057","PPP1R14B"
"HGNC:6119","IRF4"
"HGNC:6122","IRF7"
"HGNC:23792","PLD4"
"HGNC:16993","SEC61B"
"HGNC:9669","PTPRE"
"HGNC:14537","NPC2"
"HGNC:12449","TYROBP"
"N/A","H2AFZ"
"HGNC:1722","CDK1"
"HGNC:15937","UBE2C"
"HGNC:14082","ANLN"
"HGNC:593","BIRC5"
"HGNC:18538","NUSAP1"
"HGNC:6510","STMN1"
"HGNC:1249","TPX2"
"HGNC:12441","TYMS"
"HGNC:6395","KPNA2"
"HGNC:11989","TOP2A"
"HGNC:5000","HMGB2"
"N/A","H2AFV"
"HGNC:14013","SMC4"
"HGNC:1857","CENPF"
"HGNC:11390","AURKB"
"HGNC:6393","KIF2C"
"HGNC:26191","ZNF385D"
"HGNC:11269","SPRY1"
"HGNC:11220","SPARCL1"
"HGNC:12726","VWF"
"HGNC:16041","EMCN"
"HGNC:2192","COL15A1"
"HGNC:6067","INHBB"
"HGNC:3357","ENPP2"
"HGNC:18384","SCGB3A1"
"HGNC:16108","BPIFB1"
"HGNC:6526","LCN2"
"HGNC:10513","SAA1"
"HGNC:9867","RARRES1"
"HGNC:7372","MSMB"
"HGNC:10721","SELP"
"HGNC:10955","SLCO2A1"
"HGNC:6597","LIFR"
"HGNC:17661","PLA1A"
"HGNC:9665","PTPRB"
"HGNC:14370","PRSS23"
"HGNC:2303","CPE"
"HGNC:11778","TGM2"
"HGNC:11309","SRPX"
"HGNC:11522","TACC1"
"HGNC:7821","NID1"
"HGNC:2202","COL4A1"
"HGNC:2203","COL4A2"
"HGNC:6486","LAMB1"
"HGNC:6494","LAMC3"
"HGNC:1943","CHN1"
"HGNC:12011","TPM2"
"HGNC:15754","MYL9"
"HGNC:2770","DES"
"HGNC:9080","PLN"
"HGNC:2469","CSRP1"
"HGNC:4880","HEY1"
"HGNC:25482","ARGLU1"
"HGNC:3602","FBLN5"
"HGNC:30400","SEMA3G"
"HGNC:5154","HPGD"
"HGNC:620","APP"
"HGNC:17474","ESAM"
"HGNC:19666","STXBP6"
"HGNC:2047","CLDN5"
"HGNC:2638","CYP3A5"
"HGNC:21748","SOSTDC1"
"HGNC:11597","TBX2"
"HGNC:10827","SH3BP5"
"HGNC:9839","RALA"
"HGNC:8823","PECAM1"
"HGNC:24042","WWTR1"
"HGNC:30488","GALNT18"
"HGNC:175","ACVRL1"
"HGNC:10782","SRSF11"
"HGNC:16919","VAT1"
"HGNC:9852","IPO7"
"HGNC:11378","STEAP1"
"HGNC:25926","MEDAG"
"HGNC:8111","OSR1"
"HGNC:15771","CPXM1"
"HGNC:3685","FGF7"
"HGNC:26685","CCDC71L"
"HGNC:4818","HAS1"
"HGNC:1346","C7"
"HGNC:4131","GALNT9"
"HGNC:18259","ITLN1"
"HGNC:9364","PRG4"
"HGNC:29969","MGARP"
"HGNC:409","ALDH1A3"
"HGNC:25063","DMKN"
"HGNC:3037","DSC3"
"HGNC:16257","TUBB1"
"HGNC:19176","CMTM5"
"HGNC:17195","ACRBP"
"HGNC:8861","PF4"
"HGNC:4444","GP9"
"HGNC:25620","TMEM40"
"HGNC:14388","GP6"
"HGNC:13714","CABP5"
"HGNC:1695","CD7"
"HGNC:2546","CTSW"
"HGNC:1108","ZFP36L2"
"HGNC:2561","CXCR4"
"HGNC:6561","LGALS1"
"HGNC:1834","CEBPB"
"HGNC:10496","S100A6"
"HGNC:32322","SCX"
"N/A","FAM150A"
"HGNC:5248","HSPB3"
"HGNC:9843","RAMP1"
"HGNC:2477","CST5"
"HGNC:5464","IGF1"
"HGNC:2095","CLU"
"HGNC:7029","MET"
"HGNC:10504","S100P"
"HGNC:18665","FAM3D"
"HGNC:19232","CXCL17"
"HGNC:4089","GABRP"
"HGNC:9500","PSCA"
"HGNC:12435","TXN"
"HGNC:2062","CLIC1"
"HGNC:2267","COX5A"
"HGNC:37226","PHGR1"
"HGNC:27364","HEPACAM2"
"HGNC:24465","TMPRSS11E"
"HGNC:853","ATP6V1B1"
"HGNC:16512","BSND"
"HGNC:23990","STAC2"
"HGNC:26656","MFSD6L"
"HGNC:17301","PCSK1N"
"HGNC:1036","BEX1"
"HGNC:30384","NENF"
"HGNC:9353","PRDX2"
"HGNC:3238","EGR1"
"N/A","FAM46A"
"HGNC:16941","SCGN"
"HGNC:30456","ZG16B"
"HGNC:9340","PRB4"
"HGNC:9339","PRB3"
"HGNC:9367","PRH2"
"HGNC:11652","TCN1"
"HGNC:8912","PHB"
"HGNC:26065","TESC"
"HGNC:30649","CCDC80"
"HGNC:10777","SFRP2"
"HGNC:5475","IGFBP6"
"HGNC:8979","PIK3R1"
"HGNC:6482","LAMA2"
"HGNC:29255","USP53"
"HGNC:7","A2M"
"HGNC:10594","SCN7A"
"HGNC:4451","GPC3"
"HGNC:7568","MYH10"
"HGNC:9868","RARRES2"
"HGNC:550","AOC3"
"HGNC:16892","CD96"
"HGNC:9666","PTPRC"
"HGNC:8763","PDCD4"
"HGNC:30057","GPR171"
"HGNC:13380","MS4A8"
"HGNC:32946","ANKRD36C"
"HGNC:10952","SLCO3A1"
"HGNC:7183","MNDA"
"HGNC:3826","FPR1"
"HGNC:10720","SELL"
"HGNC:7600","MYO1F"
"HGNC:7376","MSR1"
"HGNC:2605","CYP27A1"
"HGNC:12434","TXK"
"HGNC:30416","SH2D1B"
"HGNC:25514","MAP7D1"
"HGNC:5992","IL1B"
"HGNC:11180","SOD2"
"HGNC:6025","CXCL8"
"HGNC:30229","G0S2"
"HGNC:3443","EREG"
"HGNC:10619","CCL20"
"HGNC:9361","SRGN"
"HGNC:4604","CXCL3"
"HGNC:4603","CXCL2"
"HGNC:29898","C15orf48"
"HGNC:6603","LILRA2"
"HGNC:3337","ADGRE2"
"HGNC:3697","FGR"
"HGNC:935","BACH1"
"HGNC:28805","TRABD"
"HGNC:7038","MFNG"
"HGNC:10621","CCL22"
"HGNC:11148","FSCN1"
"HGNC:16500","DAPP1"
"HGNC:591","BIRC3"
"HGNC:5361","ID2"
"HGNC:4620","GSN"
"HGNC:4938","HLA-DPA1"
"HGNC:4944","HLA-DQB1"
"HGNC:4947","HLA-DRA"
"HGNC:3609","FCER1A"
"HGNC:6010","IL2RG"
"HGNC:1638","CD1E"
"HGNC:9018","PKIB"
"HGNC:2188","COL12A1"
"HGNC:18831","CTHRC1"
"HGNC:11771","TGFBI"
"HGNC:14240","SMPD3"
"HGNC:10011","RHEB"
"HGNC:6490","LAMB3"
"HGNC:10773","SFN"
"HGNC:11973","TNS1"
"HGNC:1583","CCND2"
"HGNC:6153","ITGB1"
"HGNC:2064","CLIC3"
"HGNC:3754","FLNA"
"HGNC:1513","CASQ2"
"HGNC:6228","KCNAB1"
"HGNC:651","AREG"
"HGNC:9053","PLAUR"
"HGNC:6761","MXD1"
"HGNC:9771","RAB31"
"HGNC:9630","PTN"
"HGNC:6278","KCNK3"
"HGNC:10935","SLC18A2"
"HGNC:9995","RGS13"
"HGNC:29670","GNPTAB"
"HGNC:14405","KIF13B"
"HGNC:14402","HIPK2"
"HGNC:13797","PRX"
"HGNC:30207","ARHGAP29"
"HGNC:12849","YWHAB"
"HGNC:11853","TM4SF1"
"HGNC:18122","SOX17"
"HGNC:19391","SOCS3"
"HGNC:3333","EMP1"
"HGNC:29370","ITPRIP"
"HGNC:17361","ARID5A"
"HGNC:20369","RGCC"
"HGNC:7203","CD200"
"HGNC:15520","LPAR6"
"HGNC:3531","F13A1"
"HGNC:3616","FCGR2A"
"HGNC:2527","CTSB"
"HGNC:9472","LGMN"
"HGNC:6776","MAF"
"HGNC:10611","CCL13"
"HGNC:7859","NMU"
"HGNC:9690","PTTG1"
"HGNC:1990","CKAP2"
"HGNC:7107","MKI67"
"HGNC:1856","CENPE"
"HGNC:1050","BID"
"HGNC:736","NAAA"
"HGNC:11249","SPN"
"HGNC:25215","LYPD2"
"HGNC:3068","DUSP2"
"HGNC:2479","CST7"
"HGNC:16830","IL32"
"HGNC:19859","TC2N"
"HGNC:6711","LTB"
"HGNC:15757","SIRPG"
"HGNC:17946","NOSIP"
"HGNC:15488","IL23A"
"HGNC:13010","TSHZ2"
"HGNC:25542","TSR1"
"HGNC:20397","ATF7IP2"
"HGNC:4538","GPR87"
"HGNC:636","AQP3"
"HGNC:20685","PROM2"
"HGNC:18238","RAB25"
"HGNC:937","BAG1"
"HGNC:9029","PLA2G10"
"HGNC:9623","PTMA"
"HGNC:9226","PPA1"
"HGNC:1228","SERPING1"
"HGNC:4242","GFPT2"
"N/A","WRB"
"HGNC:16457","MAP3K7CL"
"HGNC:613","APOE"
"HGNC:1936","CHIT1"
"HGNC:9033","PLA2G2D"
"HGNC:21391","SLAMF8"
"HGNC:9040","PLA2G7"
"HGNC:6608","LILRB4"
"HGNC:1474","CAPG"
"HGNC:2482","CSTB"
"HGNC:8819","PDXK"
"HGNC:10719","SELENBP1"
"HGNC:3560","FABP5"
"HGNC:648","ARC"
"HGNC:3070","DUSP4"
"HGNC:633","AQP1"
"HGNC:2157","CNN3"
"HGNC:4962","HLA-E"
"HGNC:14158","TMEM204"
"HGNC:3176","EDN1"
"HGNC:15922","REM1"
"HGNC:12010","TPM1"
"HGNC:29557","NEXN"
"HGNC:3972","FSTL1"
"HGNC:11801","THY1"
"HGNC:4883","CFH"
"HGNC:4517","GPR65"
"HGNC:11924","TNFRSF9"
"HGNC:5344","ICAM1"
"HGNC:29012","KDM6B"
"HGNC:22958","PDLIM7"
"HGNC:7590","MYLK"
"HGNC:13441","SCUBE1"
"HGNC:30359","CSDC2"
"HGNC:23609","TBC1D10A"
"HGNC:27296","TMEM61"
"HGNC:1293","SMIM11"
"HGNC:3043","PSMG1"
"HGNC:1051","BIK"
"HGNC:8944","SERPINB13"
"HGNC:10570","SERPINB4"
"HGNC:2016","CLCA2"
"HGNC:256","ADH7"
"HGNC:11855","TSPAN8"
"HGNC:25470","SUSD4"
"HGNC:2018","CLCA4"
"N/A","C1orf189"
"HGNC:51384","LINC01571"
"HGNC:18445","CALML4"
"N/A","CH17-340M24.3"
"HGNC:24061","AKAP14"
"HGNC:1645","CD24"
"HGNC:18323","HCG14"
"HGNC:29984","TP53AIP1"
"HGNC:14492","MRPL41"
"HGNC:12518","UCP2"
