,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"AS/1","AS/2","AS/3","AS/4"
"Glutamatergic","L2/3 IT","Exc L2-3 RORB RTKN2","L2/3 IT"
"GABAergic","Sst","Inh L5-6 SST PIK3CD","Sst_4"
"Glutamatergic","L6b","Exc L5-6 FEZF2 CFTR","L6b"
"GABAergic","Vip","Inh L3-5 VIP TAC3","Vip_2"
"GABAergic","Sst","Inh L3-5 SST OR5AH1P","Sst_2"
"GABAergic","Vip","Inh L5-6 VIP COL4A3","Vip_3"
"GABAergic","Sncg","Inh L1 PVALB SST ASIC4","Sncg_4"
"Glutamatergic","L5 IT","Exc L3-5 RORB LINC01202","L5 IT_1"
"GABAergic","Vip","Inh L3-6 VIP UG0898H09","Vip_4"
"GABAergic","Pvalb","Inh L5-6 PVALB KCNIP2","Pvalb_1"
"Glutamatergic","L5 IT","Exc L3 RORB OTOGL","L5 IT_1"
"Glutamatergic","L5 ET","Exc L3-5 FEZF2 LINC01107","L5 ET_2"
"GABAergic","Sst","Inh L5-6 SST FBN2","Sst_6"
"Glutamatergic","L5 IT","Exc L3 THEMIS ENPEP","L5 IT_1"
"GABAergic","Vip","Inh L1-5 VIP CD27-AS1","Vip_3"
"Non-Neuronal","Astro","Astro L1-6 FGFR3 AQP1","Astro_1"
"GABAergic","Vip","Inh L2-5 VIP SOX11","Vip_4"
"GABAergic","Pvalb","Inh L3-5 PVALB ISG20","Pvalb_1"
"GABAergic","Vip","Inh L1-3 VIP FNDC1","Vip_2"
"GABAergic","Sncg","Inh L1 SST DEFB108B","Sncg_4"
"GABAergic","Lamp5","Inh L1 LAMP5 RAB11FIP1","Lamp5_2"
"Non-Neuronal","Oligo","Oligo L2-6 OPALIN MAP6D1","exclude"
"Non-Neuronal","Astro","Astro L1 FGFR3 SERPINI2","Astro_1"
"Non-Neuronal","Oligo","Oligo L5-6 OPALIN LDLRAP1","Oligo_2"
"GABAergic","Pvalb","Inh L1-6 PVALB COL15A1","Chandelier"
"Glutamatergic","L5 IT","Exc L5 RORB MED8","L5 IT_3"
"GABAergic","Sncg","Inh L1 PAX6 CHRFAM7A","Sncg_1"
"Non-Neuronal","Endo","Endo L2-5 NOSTRIN SRGN","Endo"
"GABAergic","Sst","Inh L6 SST TH","Sst_7"
"GABAergic","Pvalb","Inh L1-2 PVALB CDK20","Pvalb_1"
"GABAergic","Pvalb","Inh L1-2 SST CLIC6","Pvalb_1"
"GABAergic","Sst Chodl","Inh L1-6 SST NPY","Sst Chodl"
"Glutamatergic","L6b","Exc L6 FEZF2 PDYN","L6b"
"Non-Neuronal","Oligo","Oligo L3-6 OPALIN LRP4-AS1","exclude"
"GABAergic","Sncg","Inh L1-6 VIP SLC7A6OS","Sncg_1"
"GABAergic","Vip","Inh L1-2 VIP SCML4","Vip_2"
"GABAergic","Sst","Inh L1-2 SST PRRT4","Sst_3"
"GABAergic","Lamp5","Inh L1 LAMP5 PVRL2","Lamp5_1"
"GABAergic","Sncg","Inh L2 PAX6 FREM2","Sncg_2"
"GABAergic","Lamp5","Inh L3-6 PAX6 LINC01497","Lamp5_4"
"GABAergic","Pvalb","Inh L5-6 PVALB GAPDHP60","Pvalb_2"
"GABAergic","Sst","Inh L5-6 SST BEAN1","Sst_5"
"GABAergic","Lamp5","Inh L1 PAX6 MIR101-1","Lamp5_4"
"GABAergic","Vip","Inh L2-5 VIP BSPRY","Vip_3"
"GABAergic","Vip","Inh L1-5 VIP LINC01013","Vip_4"
"Glutamatergic","L5 IT","Exc L5 THEMIS FGF10","L5 IT_3"
"Glutamatergic","L6 CT","Exc L5-6 FEZF2 SH2D1B","L6 CT_1"
"GABAergic","Pvalb","Inh L2 PVALB FRZB","Pvalb_1"
"Non-Neuronal","VLMC","VLMC L1-5 PDGFRA COLEC12","VLMC"
"GABAergic","Lamp5","Inh L1 LAMP5 NMBR","Lamp5_5"
"GABAergic","Lamp5","Inh L1 LAMP5 BMP2","Lamp5_5"
"GABAergic","Sncg","Inh L1-2 VIP WNT4","Sncg_3"
"GABAergic","Sncg","Inh L1-2 VIP HTR3A","Sncg_3"
"GABAergic","Sncg","Inh L1 SST P4HA3","Sncg_4"
"GABAergic","Vip","Inh L1 VIP KLHDC8B","Vip_2"
"Glutamatergic","L2/3 IT","Exc L2 LAMP5 KCNG3","L2/3 IT"
"Glutamatergic","L2/3 IT","Exc L2 LINC00507 ATP7B","L2/3 IT"
