"","Label","Markers"
"32","Kidney-Myeloid cells","SRGN, MTND4P12, CD74, NR4A3, SAMHD1, LGMN, FOS, CSF1R, PLAUR, HLA-DRA"
"33","Muscle-Myeloid cells","F13A1, MYL1, NCF4, TMEM97, HLA-DOA, CTBS, HLA-DMA, TPM2, SIGLEC1, SIRPB2"
"34","Liver-Myeloid cells","ALB, MS4A7, HBA1, FYB, HBG1, LGMN, HBG2, ADAP2, HBA2, C1QC"
"35","Intestine-Myeloid cells","CD74, DNASE1L3, SRGN, SEMA6B, SAMHD1, UTRN, AOAH, XYLT1, HLA-DRB1, PELI1"
"36","Placenta-Myeloid cells","CXCL9, GPNMB, F13A1, C1QC, GABRA3, TFEC, TFCP2L1, HLA-DPA1, DNASE2, HLA-DRA"
"37","Pancreas-Myeloid cells","CD74, FTH1, HLA-DRA, RPS27, HLA-DPA1, PFN1, SPI1, FOS, PLD4, CLPS"
"38","Spleen-Myeloid cells","RP11-1080G15.1, HBA2, CD5L, MALAT1, CR1, TIMD4, VCAM1, CD163, HBA1, CD163L1"
"39","Stomach-Myeloid cells","ASTL, CDCA4, HLA-DRB5, SUV39H2, HLA-DQA1, IDO1, HLA-DRA, SRP19, RP11-15B24.5, GIPR"
"40","Lung-Bronchiolar and alveolar epithelial cells","ATP11A, CPM, MECOM, SFTPB, SFTPC, FGFR2, SFTA3, ETV5, ROS1, WIF1"
"41","Adrenal-Vascular endothelial cells","LDB2, PPAP2B, FLT1, EMCN, F8, SULT2A1, CYP17A1, DLK1, STAR, IGF2"
"42","Lung-Vascular endothelial cells","EPAS1, NCKAP5, CALCRL, KHDRBS2, CD93, VWF, AFF3, APLNR, PDE3B, FENDRR"
"43","Muscle-Vascular endothelial cells","CAV1, TNNC2, PRND, FABP4, APLNR, GPIHBP1, COL15A1, IGF2, CDH5, VWF"
"44","Heart-Vascular endothelial cells","CAV1, COL15A1, MYL7, SLC9C1, MYH7, FABP4, ACTC1, EMCN, MYL2, CDH5"
"45","Pancreas-Vascular endothelial cells","HSPG2, MADCAM1, PLVAP, CLPS, PTRF, COL15A1, IGFBP4, APLNR, CD93, FLT1"
"46","Cerebrum-Vascular endothelial cells","IGFBP7, FN1, CLDN5, CDH2, ITM2A, SLC38A5, SLC7A1, CDH11, SLC7A5, ABCB1"
"47","Stomach-Vascular endothelial cells","BDKRB2, PLXND1, STK32B, APLNR, ECHDC1, PLEKHG1, KCNN3, ERG, RASGRF2, KANK3"
"48","Kidney-Vascular endothelial cells","IGFBP5, MEIS2, CHRM3, LDB2, KCNIP4, PLVAP, ASIC2, PPAP2B, LINC00478, HSPG2"
"49","Eye-Vascular endothelial cells","SELP, RP11-89K21.1, CRYAA, SIX3, PKD1L1, CTD-3179P9.1, SGCZ, RP11-187O7.3, SEMA3A, TM4SF18"
"50","Liver-Vascular endothelial cells","LDB2, STAB2, PPAP2B, ALB, SLC9A9, ATRNL1, RELN, CRHBP, ACSM3, EDA"
"51","Cerebellum-Vascular endothelial cells","IGFBP7, ITM2A, FN1, CLDN5, SLC7A5, MFSD2A, SLC39A10, FLT1, SLC7A1, SLC38A5"
"52","Spleen-Vascular endothelial cells","AC010084.1, SNTG1, TGFBR3, FGF12, HBA2, LDB2, DYSF, APLNR, HBG2, PTPRB"
"53","Placenta-Vascular endothelial cells","CTD-3006G17.2, MEOX2, HSD17B2, LIN28B, FCGR2B, AC011288.2, IDO2, IGF1, TFPI2, RP11-184E9.1"
"54","Intestine-Vascular endothelial cells","MADCAM1, PLVAP, HSPG2, DIAPH2, FLT1, CEL, PTPRM, CALCRL, PLCB1, RASIP1"
"55","Thymus-Vascular endothelial cells","RP11-221J22.1, RASA4DP, CD1E, AC005550.4, RP11-306K13.1, TSLP, CTD-3179P9.2, KB-1683C8.1, RP11-103J17.2, RP11-973H7.4"
"56","Spleen-STC2_TLX1 positive cells","HBA2, HBA1, HBG2, HBG1, COL1A1, FBLN5, VCAM1, CXCL13, STC2, TLX1"
"57","Muscle-Satellite cells","CLCN5, OLFML2A, NEB, MATN2, MEGF10, FLNC, PAX7, FGFR4, CDH15, CALCR"
"58","Cerebrum-Astrocytes","NPAS3, GPC5, PTPRZ1, CTNNA2, NRXN1, LRP1B, PTN, CADM2, LSAMP, TANC2"
"59","Cerebellum-Astrocytes","GRID2, PTN, ANKS1B, DACH1, NPAS3, GRIA4, SLC1A3, NRG1, CTNND2, DSCAM"
"60","Eye-Astrocytes","WIF1, RP11-766N7.4, CPM, RP11-133F8.2, PAX5, CLEC18B, PAX8, SLC1A3, ADAMTS18, RP11-776H12.1"
"61","Adrenal-Sympathoblasts","CHGA, CHGB, DPP6, FGF14, RGS5, AGBL4, CACNA2D3, DBH, SLC24A2, SLC18A1"
"62","Kidney-Ureteric bud cells","MECOM, NAALADL2, PKHD1, INADL, PAX8, GATA3, COBLL1, BMPR1B, DCDC2, PAX2"
"63","Cerebrum-Microglia","PLXDC2, PDE4B, DOCK4, ST6GALNAC3, SFMBT2, FRMD4A, EPB41L2, SLC9A9, UTY, SPP1"
"64","Cerebellum-Microglia","PLXDC2, SPP1, PTPRG, DOCK4, RTTN, SFMBT2, RPLP1, SLC9A9, APOE, DOCK8"
"65","Eye-Microglia","OSCAR, KYNU, RP11-480C22.1, ACOT2, TIGD4, SLC9A7, TLR2, PHF5A, LY86, HLA-DPA1"
"66","Cerebrum-Limbic system neurons","PTPRD, NTNG1, RNF220, CNTNAP2, NRXN1, TENM2, RIMS2, RBFOX1, ERC2, MEG3"
"67","Cerebellum-Inhibitory interneurons","NRXN3, UNC5C, XKR4, NRXN1, NKAIN2, GRID2, CSMD1, ADARB2, ANKS1B, MSRA"
"68","Adrenal-Chromaffin cells","RBFOX1, RGS5, STMN2, CACNA2D3, RBMS3, DLC1, CHGB, KCNQ5, ALCAM, CNTNAP2"
"69","Intestine-Chromaffin cells","FEV, CACNA1A, MLN, DACH1, CCK, RFX6, DSP, AC018359.1, TPH1, PDE4D"
"70","Cerebrum-Oligodendrocytes","LSAMP, ZBTB20, LHFPL3, DSCAM, CSMD1, NRXN1, PTPRZ1, KCTD16, KCND2, AC007682.1"
"71","Cerebellum-Oligodendrocytes","CSMD1, CNTNAP2, LSAMP, ROBO2, KCND2, CNTNAP5, LHFPL3, NRXN3, PCDH15, XIST"
"72","Heart-Endocardial cells","COL3A1, POSTN, VIM, CDH11, HSPG2, EMCN, FN1, CALCRL, ENG, HMCN1"
"73","Eye-Photoreceptor cells","CADM2, MARCH1, SYT1, EYS, RORB, FSTL5, GALNT13, MPPED2, CADPS, ZNF385B"
"74","Adrenal-Erythroblasts","HBG1, CYP17A1, HBG2, STAR, HBA1, HBA2, SULT2A1, SLC25A37, DLK1, ANK1"
"75","Liver-Erythroblasts","HBG2, HBA1, NFIA, HBA2, AFP, ANK1, ZDHHC14, SLC25A37, CENPP, HBG1"
"76","Spleen-Erythroblasts","HBA1, COL3A1, AHSP, COL1A1, HBA2, ELMO1, HBG1, COL6A2, HBG2, AKT3"
"77","Pancreas-Erythroblasts","SLC25A37, HBG2, HBB, HBA1, HBM, AHSP, UCP2, ALAS2, ANK1, FTH1"
"78","Stomach-Erythroblasts","AHSP, HIST1H1E, HBM, HBG2, HEMGN, SNX16, RNF224, CIAPIN1, SLC4A1, ALAS2"
"79","Kidney-Erythroblasts","RNF224, HEMGN, HBG2, HBM, GATC, AHSP, ARHGAP10, SPTA1, TOPORS, ALAS2"
"80","Muscle-Erythroblasts","RP5-1068B5.3, RP11-737O24.3, AC007317.1, AC007228.5, ADSSL1, RPS20P14, TMEM38A, RP5-890O15.3, TDH, DRP2"
"81","Intestine-Erythroblasts","HBM, SLC4A1, HBA2, SPTA1, HBG2, AHSP, HBA1, ALAS2, HBG1, HEMGN"
"82","Intestine-ENS glia","ZNF536, RALYL, CDH19, DLG2, GFRA1, BNC2, PRIMA1, ERBB4, INSC, MALAT1"
"83","Pancreas-ENS glia","PLP1, KCTD12, COL20A1, MGAT4C, SOX10, SCN7A, CDH19, RP11-202H2.1, PRIMA1, RPL7A"
"84","Stomach-ENS glia","U91328.19, PRIMA1, ATP6AP1, SOX10, ST6GALNAC2, HCFC1R1, CDH19, ABLIM3, RP11-308N19.1, NT5C"
"85","Spleen-Lymphoid cells","FAM129C, HBA2, MS4A1, HBG2, BANK1, HBA1, CARD11, RALGPS2, PAX5, ARHGAP24"
"86","Heart-Lymphoid cells","SKAP1, TTN, PTPRC, COL3A1, LCP1, COL1A2, LTB, HBA2, CD247, HBG1"
"87","Pancreas-Lymphoid cells","RPS3, PFN1, RPS12, PTPRC, RPLP2, HLA-B, RPL32, ARHGDIB, RPS8, ETS1"
"88","Lung-Lymphoid cells","ARHGAP15, MALAT1, PTPRC, SKAP1, MBNL1, CD247, DPYD, PTPRCAP, ZBTB20, IL7R"
"89","Intestine-Lymphoid cells","CD247, ZBTB16, PTPN22, KIT, RUNX3, LZTFL1, LTB, COL23A1, TXK, ADAMTS17"
"90","Placenta-Lymphoid cells","GNLY, ENAM, NKG7, CSF1, IGJ, ITGAX, KLRC1, FNDC3B, IL2RB, ITGAD"
"91","Kidney-Lymphoid cells","CD69, MTND4P12, CD3E, MTND1P23, RHOH, SRGN, ITK, C1orf21, NKG7, NR4A3"
"92","Adrenal-Lymphoid cells","NKG7, PRF1, STAR, LINC00861, SULT2A1, PYHIN1, CYP21A2, GNLY, DHCR24, PTPRC"
"93","Liver-Lymphoid cells","IGLL1, PAX5, AFP, FAM129C, ALB, SERPINA1, ARHGAP15, HBG2, HBG1, IKZF3"
"94","Stomach-Lymphoid cells","CD6, C22orf34, CD52, NCBP1, RHOH, PKIA, TCF7, TBC1D15, GZMM, PTPRC"
"95","Muscle-Lymphoid cells","RTP4, CD2, CD6, SRSF8, CRTAM, ASPH, BATF, CPSF4, CD28, PPIL1"
"96","Muscle-Skeletal muscle cells","TTN, MYH3, NEB, ACTN2, MYLPF, MYL1, TPM2, MYBPC1, TNNC2, CA3"
"97","Eye-Skeletal muscle cells","CRYAA, MYH3, CRYBA1, TNNT1, CRYBB2, MYL1, BARX2, DUSP13, DACH1, NEB"
"98","Stomach-Mesothelial cells","AP000705.7, RP11-74M11.2, DCLRE1B, MSLN, SNTG1, NFATC2, NKAIN3, RP11-275N1.1, ARL17A, RSPO3"
"99","Lung-Mesothelial cells","AP000705.7, ELN, C3, TMTC2, ALDH1A2, LINC00842, MALAT1, SBSPON, SYNE1, PTPRQ"
"100","Liver-Mesothelial cells","AP000705.7, ALB, PKHD1L1, HBA2, BNC1, HBA1, HHIP, HBG2, RP11-275N1.1, HBG1"
"101","Intestine-Mesothelial cells","AP000705.7, ROBO2, HAS1, LRRTM4, LRRN4, LRRC4C, RP11-123O22.1, PCDH7, RP11-404P21.8, AKAP12"
"102","Spleen-Mesothelial cells","KLK11, HBG1, PLA2G2A, PRG4, HBG2, MSLN, HBA2, LHX9, HBA1, SLPI"
"103","Pancreas-Mesothelial cells","RP11-74M11.2, EGFL6, IL6, MAFF, BDKRB1, POSTN, HAS1, NAMPT, COL8A1, ATP2B1"
"104","Cerebellum-SLC24A4_PEX5L positive cells","CNTNAP2, FSTL5, GRM7, LRRTM4, LUZP2, GRM3, CSMD3, NRXN3, SLC24A4, PEX5L"
"105","Cerebrum-Excitatory neurons","RBFOX1, PTPRD, ROBO2, LRRC7, NRXN1, DLGAP1, GPM6A, NKAIN2, SOX5, TMEM108"
"106","Eye-Retinal progenitors and Muller glia","RORB, LGR4, SORCS1, GALNT13, CLVS1, CRB1, ILDR2, FAM184B, ADAMTS18, RP11-89K21.1"
"107","Cerebrum-SKOR2_NPSR1 positive cells","DAB1, GRID2, RORA, BAI3, FOXP2, AUTS2, DMD, NRG1, SKOR2, NPSR1"
"108","Liver-Hepatoblasts","ALB, AFP, APOA1, APOA2, SERPINA1, APOB, HBA1, AHSG, IGF2, HBG2"
"109","Thymus-Thymocytes","LEF1, BCL11B, CALN1, TFDP2, ARHGAP15, THEMIS, SATB1, IKZF2, RUNX1, TCF7"
"110","Cerebellum-Purkinje neurons","DAB1, GRID2, RORA, AUTS2, BAI3, NRG1, EBF1, GRIK1, FOXP2, LPHN2"
"111","Placenta-Syncytiotrophoblasts and villous cytotrophoblasts","TENM3, FBN2, ARL15, EGFR, KANK1, ZFAT, SVEP1, RHOBTB1, RP11-30J20.1, MBNL3"
"112","Kidney-Mesangial cells","GPC3, KIAA1217, PALLD, MEIS2, MEIS1, FLRT2, TNC, NR2F2, KIF26B, CCBE1"
"113","Intestine-Smooth muscle cells","MYH11, FOXP2, TAGLN, ACTG2, DES, SORBS1, ACTA2, TMTC2, CNN1, KCNIP4"
"114","Pancreas-Smooth muscle cells","BGN, IGF2, NOTCH3, PDGFRB, ZFP36L1, PCDH18, EGR1, THBS4, FOS, NDUFA4L2"
"115","Heart-Smooth muscle cells","RGS5, PLA2G5, HBA2, ACTA2, HBG2, CYGB, HBG1, PDGFRB, HBA1, ABCC9"
"116","Placenta-Smooth muscle cells","HGF, FLT1, AC011288.2, AGTR1, LAMC3, PLCB1, ADAMTS18, LAMA2, TBX5, AFF2"
"117","Muscle-Smooth muscle cells","ACTA2, MYLPF, EGFLAM, NOTCH3, DLGAP1, EBF2, MYH11, NCKAP5, ABCC9, BMP5"
"118","Eye-Smooth muscle cells","TYRP1, PMEL, TYR, TRPM1, MLANA, TEX41, MET, PAX3, TFAP2A, HR"
"119","Intestine-Intestinal epithelial cells","PCSK5, APOA1, C10orf112, RAB11FIP1, LGALS3, ARID3A, THRB, CPS1, MYH14, HNF4A"
"120","Cerebellum-Granule neurons","ERBB4, GRIK2, RELN, NRG1, KCND2, CNTN5, NRXN1, SYT1, ROBO2, NELL2"
"121","Eye-Horizontal cells","NRXN3, RORB, CNTN4, ONECUT1, TNR, MEGF10, MEGF11, ONECUT2, CACNG3, TFAP2B"
"122","Cerebrum-Inhibitory neurons","NRXN3, CCSER1, CTNNA2, RBFOX1, LRRC7, MYT1L, GRIN2B, GRM5, RP11-85M11.2, MIR137HG"
"123","Heart-Schwann cells","MPZ, ROBO2, CDH19, INSC, XKR4, S100B, NPPA, RP11-141M1.3, BICD1, PLP1"
"124","Muscle-Schwann cells","MPZ, FSTL5, CDH19, POU3F1, TNNC2, FOXD3, PLP1, MYLPF, SOX10, MYH3"
"125","Adrenal-Schwann cells","OLFML2A, PLP1, APOE, MPZ, CYP17A1, FOXD3, DHCR24, CDH19, DLK1, SOX10"
"126","Pancreas-Islet endocrine cells","CHGA, PCSK1N, GNAS, ERO1LB, CPE, INS, CADPS, TTR, MEIS2, MAFB"
"127","Eye-Amacrine cells","NRXN3, MEIS2, CADM2, ZNF385D, RORB, DCC, SYT1, DSCAM, MIR181A1HG, RP11-689K5.3"
"128","Cerebellum-Unipolar brush cells","ERBB4, NRXN1, LRP1B, NLGN1, LPHN3, CCSER1, PCDH9, UNC5C, STXBP5L, GRIA2"
"129","Stomach-MUC13_DMBT1 positive cells","DMBT1, CEA, KRT20, MUC13, FER1L6, PHGR1, HNF4G, ABCC3, HNF4A, CDH17"
"130","Pancreas-Acinar cells","CEL, SPINK1, CPA1, CTRB2, CLPS, SYCN, CPA2, GP2, CTRB1, DLK1"
"131","Kidney-Metanephric cells","DACH1, PAX2, EYA1, HMGA2, GPC3, TRABD2B, ITGA8, PTPN14, WT1, BMPER"
"132","Pancreas-Ductal cells","IGF2, SLC4A4, DLK1, ATP1B1, CFTR, FXYD2, JUN, CLU, SPINK1, H3F3B"
"133","Eye-Retinal pigment cells","TRPM1, TYR, COL8A1, SLC38A11, LINC00276, BEST1, RP11-690J15.1, RPE65, TYRP1, PMEL"
"134","Heart-Cardiomyocytes","TTN, MYL7, TNNT2, TPM1, ACTC1, SLC8A1, TNNC1, MYL4, MYH7, TNNI1"
"135","Stomach-Squamous epithelial cells","KRT19, PDE4D, KRT13, FOS, RAB11FIP1, PARD3, S100A6, CSMD1, ANXA1, EGR1"
"136","Lung-Squamous epithelial cells","SPRR3, TACSTD2, KRT13, KRT78, LGALS3, S100A9, TMPRSS11B, MT2A, IL1RN, ECM1"
"137","Stomach-Goblet cells","CLDN18, SPINK1, RAB11FIP1, AGR2, MUC6, LYZ, ELF3, GPRC5A, PPARG, PIK3C2G"
"138","Placenta-Extravillous trophoblasts","FN1, FLT1, ISM2, NOTUM, PAPPA2, PRG2, ADAM12, FSTL3, QSOX1, SERPINE2"
"139","Pancreas-ENS neurons","CHRNA3, RNASE1, PHOX2B, GAL, CD81, VIP, NFIX, HMX2, TUBA1A, TLX2"
"140","Intestine-ENS neurons","KCNQ5, DPP6, EML5, FAM155A, PHOX2B, AUTS2, RP11-348J24.2, IQCJ-SCHIP1, FAM163A, KCND2"
"141","Stomach-ENS neurons","VIP, MRPS31P4, RP11-457K10.1, NAT9, SCG2, PIGO, ALK, FAM124A, CTA-481E9.3, ATP2B3"
"142","Heart-Visceral neurons","PRPH, RGS5, SST, CALM2, SLC5A7, RBMS3, C10orf85, ALCAM, NPY2R, STMN2"
"143","Lung-Visceral neurons","SLC18A3, RUNX1T1, PRPH, NELL2, VIP, ROBO2, GAL, NKAIN3, CHRNA3, SGCZ"
"144","Lung-Ciliated epithelial cells","CDHR3, TPPP3, CAPS, RPLP1, DNAH12, AGR3, LRRIQ1, OSBPL6, C4orf22, AGR2"
"145","Stomach-Ciliated epithelial cells","DNAH9, PSCA, DNAH12, PLCG2, C9orf117, S100A6, DNAH3, CLPS, AC079354.1, MUC16"
"146","Heart-Epicardial fat cells","C3, PRG4, CCDC80, SULF1, ITLN1, RP11-572C15.6, MSLN, CFH, AP000705.7, PLA2G2A"
"147","Stomach-Parietal and chief cells","ESRRG, IGFBP5, FGD4, ATP4B, ATP4A, CLDN18, GIF, ARHGEF28, CLIC6, IGFBP2"
"148","Liver-Stellate cells","COL25A1, IGFBP3, ALB, NR1H4, HHIP, CCBE1, HGF, COLEC11, COLEC10, PTH1R"
"149","Placenta-IGFBP1_DKK1 positive cells","LUM, IGFBP1, CD248, SCARA5, DKK1, APOD, GAS1, CHRDL1, SERPINE1, CFD"
"150","Eye-Bipolar cells","GRIK1, FSTL5, ZNF385B, ZNF804B, CA10, ZPBP, FAM19A4, VSX2, TRPC7, SLC1A7"
"151","Lung-Neuroendocrine cells","GRP, SEC11C, IGFBP5, ASCL1, NRG1, TFF3, NKAIN2, GHRL, HEPACAM2, RALYL"
"152","Stomach-Neuroendocrine cells","TPH1, GHRL, HS6ST3, CHGA, SLC38A11, CLDN18, LINC00261, HS3ST4, RFX6, DIP2B"
"153","Placenta-PAEP_MECOM positive cells","PAEP, AC073218.2, C1orf186, CP, MUC16, RP11-98L5.2, RP11-510D19.1, DEFB1, AC104654.1, MECOM"
"154","Eye-Corneal and conjunctival epithelial cells","S100A9, LYPD2, LCN2, MUC4, SLPI, KRT4, CP, MUC16, CEACAM6, MUC15"
"155","Liver-Hematopoietic stem cells","MPO, ALB, RNF220, ITGA4, RP5-964N17.1, RUNX1, ANGPT1, ARHGAP15, IQGAP2, GPR141"
"156","Adrenal-CSH1_CSH2 positive cells","CGB, MAGEA10, CGA, INSL4, PAGE4, KISS1, XAGE3, PSG9, CSH1, CSH2"
"157","Eye-Lens fibre cells","CRYBB1, CRYAA, CRYBB2, CRYBA4, CRYBA1, CRYGC, BFSP1, LIM2, MIP, BFSP2"
"158","Pancreas-CCL19_CCL21 positive cells","CCL19, FDCSP, CCL21, PTGDS, C1S, TNFSF11, CXCL13, CXCL12, PRRX1, SLC22A3"
"159","Placenta-Trophoblast giant cells","CSH1, PAPPA, ADAM12, CYP19A1, TFPI2, CSH2, CGA, PSG1, KISS1, FBLN1"
"160","Adrenal-SLC26A4_PAEP positive cells","SLC26A4, HSD3B2, RP11-328J2.1, LL0XNC01-16G2.1, BPIFB1, IL1A, MAP3K15, LINC00086, ASB4, PAEP"
"161","Placenta-AFP_ALB positive cells","RP4-794H19.1, BAAT, SLCO1B3, AHSG, SERPINA5, FGB, DUSP9, KNG1, AFP, ALB"
"162","Spleen-AFP_ALB positive cells","MBL2, HBA1, CFHR1, HBA2, RBP4, HBG2, FGG, SERPINA7, AFP, ALB"
"163","Thymus-Thymic epithelial cells","RP11-114G22.1, PRSS16, TBATA, FAM163A, AC005042.5, FOXN1, PAX1, MIR205HG, LY75, NEURL2"
"164","Eye-PDE11A_FAM19A2 positive cells","ADAMTS18, MEGF10, PDE11A, POU6F2, PTPRR, CHAT, RP11-689K5.3, KCNAB1, RELN, FAM19A2"
"165","Thymus-Antigen presenting cells","RAG1, CCL19, HLA-DRA, CD74, CLNK, HLA-DRB1, HLA-DPB1, BIRC3, WDFY4, CIITA"
"166","Heart-SATB2_LRRC7 positive cells","FOXG1, NEUROD2, CDK5R1, SATB2, RBFOX1, GRIN2B, NKAIN2, FABP7, ARPP21, LRRC7"
"167","Heart-ELF3_AGBL2 positive cells","PLN, MYL3, MYL2, MYL7, MYH7, TNNC1, MB, TNNI1, ELF3, AGBL2"
"168","Heart-CLC_IL5RA positive cells","CLC, MS4A3, IL5RA, MYL3, HAND1, PLN, HSPB7, TNNT2, MYL7, MYH7"
"169","Stomach-PDE1C_ACSM3 positive cells","FOXI1, TFCP2L1, HEPACAM2, STAC2, ST14, CLNK, ATP6V0D2, BMPR1B, PDE1C, ACSM3"
"170","Cerebrum-Megakaryocytes","PF4, PPBP, TUBB1, C6orf25, GP9, GP6, LY6G6F, TREML1, GP5, GP1BA"
"171","Heart-Erythroblasts","LINC00705, SPRR2A, RPL24P2, SPATA41, RP11-389C8.3, SERPINB7, LY6K, PGBD4, RP11-215A21.2, EIF3C"
"172","Lung-CSH1_CSH2 positive cells","CSH1, CSH2, PSG1, PSG2, PSG3, PSG4, PSG11, ENDOU, XAGE3, KISS1"
